generation_id,field_name,source_name,source_url,access_date,confidence
BMW_6_F12,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_6_G32,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_6_G32,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_6_G32,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_6_G32,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_6_G32,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_6_G32,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_6_G32,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_6_G32,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_700,horsepower_hp,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_700,torque_nm,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_700,displacement_cc,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_700,dimensions,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_700,weight_kg,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_700,top_speed_kmh,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_700,acceleration_0_100_s,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_700,electric_range_km,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E23,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E23,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E23,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E23,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E23,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E23,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E23,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E23,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E32,horsepower_hp,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E32,torque_nm,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E32,displacement_cc,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E32,dimensions,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E32,weight_kg,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E32,top_speed_kmh,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E32,acceleration_0_100_s,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E32,electric_range_km,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E38,horsepower_hp,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E38,torque_nm,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E38,displacement_cc,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E38,dimensions,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E38,weight_kg,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E38,top_speed_kmh,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E38,acceleration_0_100_s,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E38,electric_range_km,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_7_E65,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E65,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E65,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E65,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E65,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E65,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E65,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_E65,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_F01,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_F01,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_F01,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_F01,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_F01,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_F01,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_F01,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_F01,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G11,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G11,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G11,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G11,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G11,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G11,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G11,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G11,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G70,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G70,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G70,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G70,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G70,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G70,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G70,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_7_G70,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_E31,horsepower_hp,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,torque_nm,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,displacement_cc,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,dimensions,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,weight_kg,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,top_speed_kmh,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,acceleration_0_100_s,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,electric_range_km,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_G15,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_G15,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_G15,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_G15,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_G15,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_G15,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_G15,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_G15,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_E3_SEDAN,horsepower_hp,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E3_SEDAN,torque_nm,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E3_SEDAN,displacement_cc,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E3_SEDAN,dimensions,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E3_SEDAN,weight_kg,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E3_SEDAN,top_speed_kmh,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E3_SEDAN,acceleration_0_100_s,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E3_SEDAN,electric_range_km,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E9_COUPE,horsepower_hp,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E9_COUPE,torque_nm,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E9_COUPE,displacement_cc,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E9_COUPE,dimensions,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E9_COUPE,weight_kg,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E9_COUPE,top_speed_kmh,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E9_COUPE,acceleration_0_100_s,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_E9_COUPE,electric_range_km,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_I3_I01,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I3_I01,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I3_I01,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I3_I01,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I3_I01,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I3_I01,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I3_I01,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I3_I01,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_ISETTA,horsepower_hp,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_ISETTA,torque_nm,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_ISETTA,displacement_cc,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_ISETTA,dimensions,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_ISETTA,weight_kg,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_ISETTA,top_speed_kmh,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_ISETTA,acceleration_0_100_s,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_ISETTA,electric_range_km,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_IX1_U11,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,horsepower_hp,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,torque_nm,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,displacement_cc,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,dimensions,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,weight_kg,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,top_speed_kmh,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,acceleration_0_100_s,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,electric_range_km,BMW AG Technical Specifications & Homologation Documentation,https://www.press.bmwgroup.com,2026-08-22,High
BMW_M1_E26,horsepower_hp,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_M1_E26,torque_nm,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_M1_E26,displacement_cc,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_M1_E26,dimensions,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_M1_E26,weight_kg,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_M1_E26,top_speed_kmh,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_M1_E26,acceleration_0_100_s,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_M1_E26,electric_range_km,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_NK_COUPE,horsepower_hp,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_NK_COUPE,torque_nm,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_NK_COUPE,displacement_cc,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_NK_COUPE,dimensions,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_NK_COUPE,weight_kg,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_NK_COUPE,top_speed_kmh,BMW Group Classic Historic Vehicle Specifications,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
